uri,title,skill_type,reuse_level,occupation_count
http://data.europa.eu/esco/skill/77bf865e-6360-424f-9d77-ce03918c7dcf,design circuit boards,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/c3cad273-2cd4-4e4c-9d0a-4d7ed638fc36,electromagnets,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/d1ec6846-dd8a-4810-8115-474cdf271540,regulations on substances,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/7957b5f9-1f33-4ff8-84e9-e258b17882c2,test microelectronics,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/61c81161-b732-4c47-aba5-9e554d9a853f,integrated circuit types,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/b27411a8-c401-4241-841b-c742ae32a8d3,micromechanics,http://data.europa.eu/esco/skill-type/knowledge,optional,3
http://data.europa.eu/esco/skill/bf4b6b71-3025-4129-babc-0e275804e058,optoelectronic devices,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/286d0e0d-48e9-4210-b110-b1fbf04c35f1,radars,http://data.europa.eu/esco/skill-type/knowledge,optional,3
http://data.europa.eu/esco/skill/ba45db8f-34e8-4f29-af0b-e6645e1d693f,maintain electronic equipment,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/52797dce-911c-4e6d-b0cb-491f6469014f,install electrical and electronic equipment,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814,design control systems,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/07e1799a-82c2-4877-9b43-1499812c5619,wear cleanroom suit,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/c7194910-5738-45e9-9932-22dbe2293a0c,send faulty equipment back to assembly line,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/fe4a9fb8-2963-4b23-8a18-e033197304f2,design sensors,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/4cdbc76c-75d8-4e12-8653-4820c2d5446f,microsystem test procedures,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/db4a5d3a-47f5-4ff2-bc79-e458ee58c3fe,assemble mechatronic units,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/999f0cf8-0d78-492c-be17-06ee15bce47a,simulate mechatronic design concepts,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/6c65bbce-15ce-447e-9666-0fe928f5588c,test mechatronic units,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/0458f6a0-cb54-4ff5-a543-b2c5354e17c0,keep up with digital transformation of industrial processes,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/a2b566b0-1070-47a4-adc8-88839942ce25,hybrid control systems,http://data.europa.eu/esco/skill-type/knowledge,optional,3
http://data.europa.eu/esco/skill/b979d9ae-37c2-4d1f-b8b8-7539f913cb19,electric drives,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99,manage supplies,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/36cf8d2c-3463-4147-8ea3-c423280087ab,remove defective products,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/2fea2558-630e-480d-9e12-47a05bc19b55,precision mechanics,http://data.europa.eu/esco/skill-type/knowledge,optional,3
http://data.europa.eu/esco/skill/e7b05688-c191-4c34-b8ba-9cdcb8d805ad,develop electricity distribution schedule,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/3220a66f-d129-463b-848e-891b4f1c79e3,develop hazardous waste management strategies,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/29bfe2cd-f011-4f94-a3aa-f77768e60460,analyse energy consumption,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/0dc8813a-cebd-4a42-acc8-9a7c4e6e3663,test procedures in electricity transmission,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/61368732-eb1c-47e0-8e33-20c8c8f5e70a,make electrical calculations,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/6853886b-ebc5-4b91-98af-9a4ecca803bd,types of wind turbines,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/7c127140-3a91-4fe2-b33e-12567d78ef0f,fuel gas,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/8fea133a-8e3d-4ae6-89b6-94961445ee85,ensure correct gas pressure,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/9a25b5b8-8b41-4dcd-8bd7-0034542836a2,adjust voltage,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/608eb32b-276c-42a6-9be9-2d7bc33e9b3b,natural gas,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0,design thermal equipment,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/9a8043af-5b1c-4f16-9e00-39416b46f512,monitor nuclear power plant systems,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/a432ffcd-b58d-4417-836c-ea3282b626ca,run simulations,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/6957717a-84f7-4af5-9791-b3f6f5cf6084,test gas purity,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/a366bfc5-8d17-4792-a9f0-db0951528dda,advise on environmental risk management systems,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,electrical discharge,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/885808f7-f42b-406e-95f2-28efcd45ddda,carry out energy management of facilities,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/7832b684-580c-4eaf-a8b3-322164b041ab,provide information on solar panels,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/3b73a161-be59-4079-815e-b4879f9b20b5,gas consumption,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/c9bb544b-99a1-4335-bcea-23f84b01095a,develop non-hazardous waste management strategies,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/6c4b5031-2eaf-449e-af88-8304a66e4eb5,fuel distribution systems,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/33784b61-bd86-4451-8a89-741ada5f8475,maintain photovoltaic systems,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/694e1e70-3e22-4d72-a3ac-b5f92951423d,ensure compliance with electricity distribution schedule,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/5d3798b0-d3a3-45ef-9df2-8b8756d4d79c,use thermal analysis,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/57869946-cec2-4121-981c-84c9846c58d0,electric current,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/50ac5186-bb18-4ffb-9f29-00636853c8ea,design solar energy systems,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/106b9659-4b9a-4ce2-8d16-80add5bf81b0,energy transformation,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/96d901a6-c931-4e8d-b685-a47e1deaaa1b,identify energy needs,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/cf9a4613-ff8a-40a7-931f-c6fba2cc3d50,heat transfer processes,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/aba2e61d-ef78-45bd-a9bc-392a718d4877,"heating, ventilation, air conditioning and refrigeration parts",http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/2aff3316-15b8-4ca1-8ae2-270bd5fd22e1,electrical equipment regulations,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/557d1221-0235-4a48-ada5-8fca73443627,electronics principles,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f,operate soldering equipment,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/4c831013-9027-4ec6-83de-c5c19e68d083,work safely with machines,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/081d7679-5070-4777-bece-a28c49f15636,environmental policy,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,database development tools,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/7fc4c18a-68f3-425a-aadf-f83633be47a1,learning technologies,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/5f5e9350-1d13-4391-b9e1-07f6b2047fc5,e-learning,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/8a6394d1-f44f-4b0d-81d5-7201fc025ba8,develop e-learning plan,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/7c89d065-c50d-4129-b963-b73e62e58ba4,identify education needs,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/d04e4bde-05fa-499c-9237-1fe5e4560525,secondary school procedures,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/74bb0643-a15f-48ea-b12c-d98bf49cb317,primary school procedures,http://data.europa.eu/esco/skill-type/knowledge,optional,3
http://data.europa.eu/esco/skill/9b55d4b6-d015-4605-985e-5313a1e3face,functionalities of machinery,http://data.europa.eu/esco/skill-type/knowledge,optional,3
http://data.europa.eu/esco/skill/078098e1-01f7-4654-9ddd-016f4063b54d,cooperate with education professionals,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/50ab7296-bc34-4cb1-9fdb-7cf7b6f80f9c,maintain work standards,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/36dc0b74-84ee-4be2-a91c-0a91b4576a21,apply footwear and leather goods quality control techniques,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/064493f5-894a-4346-a2dd-833da0fbe43f,footwear finishing techniques,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/9918125c-7a48-4062-9921-7e50eccc123c,covert slivers into thread,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/d2810e30-951b-4cfa-b7dc-06f81e5f4763,staple spinning machine technology,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/dd6f8901-b20a-48e9-94ac-b1829dc2cfec,manage manufacturing documentation,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/d54a1355-05c8-45eb-9c42-267d2cfcdf44,provide technical training,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/5d05068e-7ae7-4ff6-8fa3-e35ea03b48b1,check quality of products on the production line,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/9707091a-323b-4240-877a-5999a19286f0,apply ICT system usage policies,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/0868eef3-2213-4572-9343-74931345a7d3,administer ICT system,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/3a5231a0-8c30-48ee-b671-08e2debd4441,organisational policies,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/db36f7f1-5900-45bd-9ffb-f2b19c4362ac,support ICT system users,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/07e47d58-dd0e-4302-9e68-70a188e89065,apply system organisational policies,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/5063a99f-975b-4a7c-85e3-69ecb375b4d3,internet governance,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/0a43729f-2a79-4dae-9faa-95520daae79f,apply company policies,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/7f0b1a66-ebaf-4c8a-b606-4c1844eb692e,attend to ICT systems quality,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/709ef32a-7435-48e2-8fa2-16e389ecab8a,Cisco,http://data.europa.eu/esco/skill-type/knowledge,optional,3
http://data.europa.eu/esco/skill/ab986bc4-df92-4351-9ac1-aa75af943cf7,perform clerical duties,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/32428b21-514b-42c2-81b5-244a7804ea74,procurement of ICT network equipment,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/bf5d77ad-e18c-48d8-83f0-bc79c011c74a,develop professional network,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/74688c5d-2af1-4f7a-9d1c-00e808eaa1e6,budgetary principles,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/f7e7ccb6-fadc-4c35-935d-e1040be40dfe,handle financial transactions,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,office software,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/648782e0-b5e5-4e59-bed0-627aa8ac29f0,maintain records of financial transactions,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/0295b2a4-fb86-495f-9547-d479532fc4c2,trace financial transactions,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/c241f5a5-e23f-47bf-ad24-d83ea0010166,ensure proper document management,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325,use IT tools,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/a8585efe-4011-47b2-9aed-cd01bd3652c0,legal research,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/87cadd76-4e3a-47e5-b66d-559fbc1e8993,respond to enquiries,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/e76f5374-f86d-431c-9704-475a38ce72be,identify improvement actions,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/6c315001-d329-4930-9294-9cf2c7afb672,revise quality control systems documentation,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/d67aaf6e-e3fc-4d47-9694-3fba2dc64ef6,inspect material,http://data.europa.eu/esco/skill-type/skill,essential,3
http://data.europa.eu/esco/skill/c2aacac0-5a16-4493-b769-e7c052916d39,anthropology,http://data.europa.eu/esco/skill-type/knowledge,essential,3
http://data.europa.eu/esco/skill/3391d6dd-d584-4c8c-9af9-d2f0c45e2b4b,journalism,http://data.europa.eu/esco/skill-type/knowledge,optional,3
http://data.europa.eu/esco/skill/670c79e9-aa33-41ae-9858-573ade0adb89,interview focus groups,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/2cc30e4e-2139-411a-9fa9-f0d616b64c57,monitor sociological trends,http://data.europa.eu/esco/skill-type/skill,optional,3
http://data.europa.eu/esco/skill/b0096dc5-2e2d-4bc1-8172-05bf486c3968,design application interfaces,http://data.europa.eu/esco/skill-type/skill,essential,2
http://data.europa.eu/esco/skill/b8c01891-e3df-4a4b-948d-95b45e1788f5,mobile device software frameworks,http://data.europa.eu/esco/skill-type/knowledge,optional,2
http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,service-oriented modelling,http://data.europa.eu/esco/skill-type/knowledge,essential,2
http://data.europa.eu/esco/skill/41bf7ede-fc84-4a57-8c89-b548d11b0ba1,manage business knowledge,http://data.europa.eu/esco/skill-type/skill,essential,2
http://data.europa.eu/esco/skill/b16200f4-4f39-4b8b-aa9d-3568054d6bdb,Open source model,http://data.europa.eu/esco/skill-type/knowledge,optional,2
http://data.europa.eu/esco/skill/67a118f4-8a5f-48f7-8e5f-de34b9ca2c37,Hybrid model,http://data.europa.eu/esco/skill-type/knowledge,optional,2
http://data.europa.eu/esco/skill/63f0aa84-5e4c-4eb6-8e8c-876d9feedf1f,Outsourcing model,http://data.europa.eu/esco/skill-type/knowledge,optional,2
